k,n_selected_features,ranker,selection_split,selection_scope,top_feature,selected_features
500,500.0,lightgbm,train,per_modality_mean,strong__event_start_sec,strong__event_start_sec;strong__mfcc_07_q75;compare2016__opensmile_compare2016_mfcc_sma_4_percentile99_0;strong__mel_band_01_q75;strong__mel_band_01_max;strong__spectral_contrast_01_std;is10__opensmile_is10_logMelFreqBand_sma_5_quartile3;is10__opensmile_is10_mfcc_sma_4_percentile99_0;strong__mfcc_05_q75;strong__mfcc_07_max;strong__mel_band_64_mean;is10__opensmile_is10_lspFreq_sma_0_percentile1_0;strong__mel_band_01_std;strong__event_end_sec;compare2016__event_start_sec;is10__opensmile_is10_pcm_loudness_sma_iqr1_3;strong__spectral_contrast_07_max;strong__event_duration_sec;strong__delta_mfcc_03_max;strong__mel_band_64_iqr;strong__mel_band_01_kurtosis;is10__event_start_sec;is10__opensmile_is10_voicingFinalUnclipped_sma_de_kurtosis;is10__opensmile_is10_logMelFreqBand_sma_4_upleveltime90;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_stddev;compare2016__opensmile_compare2016_pcm_fftMag_fband1000_4000_sma_quartile2;strong__spectral_contrast_02_mean;strong__mel_band_01_skew;compare2016__opensmile_compare2016_pcm_fftMag_fband1000_4000_sma_qregerrQ;strong__mfcc_05_max;is10__opensmile_is10_mfcc_sma_6_percentile99_0;compare2016__opensmile_compare2016_mfcc_sma_de_6_meanRisingSlope;strong__mfcc_08_q75;strong__active_audio_ratio;is10__opensmile_is10_mfcc_sma_3_amean;is10__opensmile_is10_mfcc_sma_3_percentile1_0;is10__opensmile_is10_mfcc_sma_6_linregc2;strong__spectral_contrast_02_max;compare2016__opensmile_compare2016_mfcc_sma_de_2_stddevFallingSlope;compare2016__opensmile_compare2016_mfcc_sma_de_6_lpc3;is10__opensmile_is10_voicingFinalUnclipped_sma_de_percentile99_0;is10__opensmile_is10_lspFreq_sma_0_quartile1;is10__opensmile_is10_pcm_loudness_sma_quartile3;strong__mel_band_01_median;compare2016__opensmile_compare2016_mfcc_sma_de_3_posamean;compare2016__opensmile_compare2016_mfcc_sma_4_peakMeanAbs;strong__chroma_02_q25;compare2016__opensmile_compare2016_mfcc_sma_de_11_meanFallingSlope;compare2016__opensmile_compare2016_shimmerLocal_sma_percentile1_0;strong__mfcc_20_min;is10__opensmile_is10_mfcc_sma_de_5_skewness;strong__chroma_07_min;strong__mel_band_64_q75;is10__opensmile_is10_voicingFinalUnclipped_sma_de_percentile1_0;compare2016__opensmile_compare2016_mfcc_sma_de_4_peakDistStddev;is10__opensmile_is10_shimmerLocal_sma_quartile1;is10__opensmile_is10_mfcc_sma_14_skewness;compare2016__opensmile_compare2016_voicingFinalUnclipped_sma_percentile99_0;strong__mfcc_09_q75;compare2016__opensmile_compare2016_mfcc_sma_2_meanPeakDist;strong__mfcc_26_min;strong__spectral_contrast_01_median;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_de_skewness;compare2016__opensmile_compare2016_mfcc_sma_4_amean;strong__mfcc_08_mean;compare2016__opensmile_compare2016_F0final_sma_ff0_segLenStddev;strong__mel_band_04_q75;strong__mfcc_19_max;strong__mfcc_03_min;compare2016__opensmile_compare2016_mfcc_sma_de_11_meanRisingSlope;is10__opensmile_is10_mfcc_sma_5_percentile1_0;strong__mfcc_17_mean;strong__mfcc_33_min;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_stddevFallingSlope;compare2016__opensmile_compare2016_pcm_fftMag_spectralSlope_sma_de_lpc2;is10__opensmile_is10_voicingFinalUnclipped_sma_de_skewness;compare2016__opensmile_compare2016_mfcc_sma_de_2_percentile1_0;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_de_peakRangeAbs;compare2016__opensmile_compare2016_mfcc_sma_de_5_skewness;strong__mfcc_35_max;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_de_minRangeRel;strong__spectral_contrast_01_q75;compare2016__opensmile_compare2016_mfcc_sma_4_meanPeakDist;strong__mel_band_64_max;compare2016__opensmile_compare2016_logHNR_sma_pctlrange0_1;strong__mfcc_09_min;is10__opensmile_is10_logMelFreqBand_sma_5_quartile2;strong__mfcc_09_max;compare2016__opensmile_compare2016_pcm_fftMag_fband1000_4000_sma_iqr1_2;is10__opensmile_is10_F0final_sma_de_kurtosis;strong__mel_band_04_max;strong__delta2_mfcc_32_skew;compare2016__opensmile_compare2016_mfcc_sma_de_3_peakDistStddev;strong__mfcc_19_min;compare2016__opensmile_compare2016_mfcc_sma_de_3_meanPeakDist;is10__opensmile_is10_mfcc_sma_4_quartile3;compare2016__opensmile_compare2016_mfcc_sma_14_amean;strong__mfcc_21_min;strong__mfcc_20_mean;compare2016__event_end_sec;compare2016__opensmile_compare2016_voicingFinalUnclipped_sma_de_quartile1;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_de_stddevRisingSlope;compare2016__opensmile_compare2016_mfcc_sma_10_amean;is10__opensmile_is10_mfcc_sma_5_amean;strong__mfcc_39_mean;strong__chroma_08_min;compare2016__opensmile_compare2016_mfcc_sma_de_4_meanPeakDist;strong__mfcc_14_min;strong__delta_mfcc_01_kurtosis;strong__mfcc_05_min;compare2016__event_duration_sec;strong__mfcc_07_min;compare2016__opensmile_compare2016_jitterLocal_sma_skewness;strong__mel_band_20_std;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_20_meanPeakDist;compare2016__opensmile_compare2016_mfcc_sma_14_peakMeanAbs;strong__mfcc_04_skew;strong__mfcc_17_min;compare2016__opensmile_compare2016_mfcc_sma_de_2_stddevRisingSlope;strong__spectral_contrast_06_std;is10__opensmile_is10_mfcc_sma_3_linregc2;strong__mfcc_01_max;compare2016__opensmile_compare2016_pcm_fftMag_spectralSkewness_sma_iqr1_3;strong__spectral_rolloff_max;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_25_percentile1_0;is10__opensmile_is10_logMelFreqBand_sma_de_1_percentile1_0;strong__delta_mfcc_40_skew;compare2016__opensmile_compare2016_mfcc_sma_de_1_meanPeakDist;strong__delta_mfcc_03_q75;compare2016__opensmile_compare2016_mfcc_sma_de_6_meanPeakDist;compare2016__opensmile_compare2016_pcm_fftMag_spectralEntropy_sma_de_flatness;compare2016__opensmile_compare2016_pcm_fftMag_spectralSlope_sma_iqr1_2;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_upleveltime75;strong__mel_band_19_std;is10__opensmile_is10_logMelFreqBand_sma_de_0_skewness;compare2016__opensmile_compare2016_pcm_zcr_sma_de_stddevFallingSlope;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_minRangeRel;strong__mel_band_57_std;strong__spectral_contrast_01_mean;compare2016__opensmile_compare2016_mfcc_sma_de_2_meanPeakDist;strong__mel_band_61_skew;strong__mfcc_39_max;strong__mfcc_04_mean;is10__opensmile_is10_mfcc_sma_2_percentile99_0;compare2016__opensmile_compare2016_mfcc_sma_5_peakMeanAbs;is10__opensmile_is10_mfcc_sma_1_upleveltime90;compare2016__opensmile_compare2016_mfcc_sma_7_lpc1;compare2016__opensmile_compare2016_mfcc_sma_3_range;compare2016__active_audio_ratio;is10__opensmile_is10_logMelFreqBand_sma_de_0_maxPos;strong__mel_band_40_q75;compare2016__opensmile_compare2016_pcm_fftMag_spectralSkewness_sma_iqr2_3;strong__delta2_mfcc_17_skew;compare2016__opensmile_compare2016_mfcc_sma_de_8_meanRisingSlope;strong__mfcc_07_mean;strong__spectral_contrast_07_q75;strong__mel_band_59_kurtosis;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_upleveltime25;strong__mfcc_10_mean;strong__mfcc_04_max;strong__mfcc_17_max;strong__mel_band_01_min;strong__spectral_centroid_max;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_15_lpc1;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_15_meanPeakDist;strong__delta_mfcc_11_kurtosis;strong__mfcc_20_q75;compare2016__opensmile_compare2016_mfcc_sma_6_peakMeanAbs;compare2016__opensmile_compare2016_mfcc_sma_2_stddevFallingSlope;strong__mel_band_64_std;compare2016__opensmile_compare2016_mfcc_sma_de_2_peakDistStddev;compare2016__opensmile_compare2016_mfcc_sma_3_peakMeanAbs;is10__opensmile_is10_mfcc_sma_6_percentile1_0;strong__delta2_mfcc_38_skew;compare2016__opensmile_compare2016_voicingFinalUnclipped_sma_linregc2;strong__delta_mfcc_35_max;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_minRangeRel;compare2016__opensmile_compare2016_mfcc_sma_4_quartile3;strong__mfcc_18_min;compare2016__opensmile_compare2016_pcm_fftMag_fband250_650_sma_risetime;compare2016__opensmile_compare2016_mfcc_sma_5_percentile1_0;strong__zcr_max;is10__opensmile_is10_F0final_sma_linregc1;compare2016__opensmile_compare2016_mfcc_sma_12_peakMeanAbs;is10__opensmile_is10_shimmerLocal_sma_de_iqr1_2;strong__spectral_contrast_05_q75;strong__mfcc_29_max;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_7_risetime;strong__mel_band_39_q75;strong__mfcc_09_mean;compare2016__opensmile_compare2016_mfcc_sma_de_4_meanRisingSlope;strong__mfcc_17_skew;strong__mel_band_02_std;compare2016__opensmile_compare2016_mfcc_sma_7_meanPeakDist;strong__tonnetz_06_mean;strong__mfcc_23_min;compare2016__opensmile_compare2016_mfcc_sma_14_percentile1_0;strong__tonnetz_06_median;compare2016__opensmile_compare2016_pcm_zcr_sma_percentile1_0;strong__mfcc_05_skew;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_10_linregerrQ;compare2016__opensmile_compare2016_mfcc_sma_de_8_lpc3;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_de_meanPeakDist;strong__spectral_contrast_02_q75;compare2016__opensmile_compare2016_audspecRasta_lengthL1norm_sma_de_meanPeakDist;strong__mel_band_38_median;strong__chroma_10_std;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff25_0_sma_percentile1_0;is10__opensmile_is10_mfcc_sma_10_amean;compare2016__opensmile_compare2016_pcm_fftMag_spectralSlope_sma_meanPeakDist;strong__mel_band_40_iqr;compare2016__opensmile_compare2016_pcm_fftMag_spectralSlope_sma_de_lpc1;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_15_leftctime;strong__delta_mfcc_32_max;strong__mfcc_21_std;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_23_lpc3;strong__spectral_contrast_07_median;is10__opensmile_is10_lspFreq_sma_7_pctlrange0_1;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_1_quartile1;compare2016__opensmile_compare2016_mfcc_sma_de_13_meanPeakDist;strong__mfcc_11_q25;strong__mfcc_28_min;strong__mel_band_07_max;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_de_skewness;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_de_meanSegLen;compare2016__opensmile_compare2016_mfcc_sma_11_peakMeanAbs;strong__mel_band_63_skew;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_13_risetime;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_23_posamean;compare2016__opensmile_compare2016_pcm_fftMag_fband250_650_sma_lpc1;is10__opensmile_is10_logMelFreqBand_sma_de_3_skewness;strong__mfcc_02_max;strong__mel_band_01_mean;compare2016__opensmile_compare2016_audspecRasta_lengthL1norm_sma_peakRangeAbs;strong__mfcc_26_mean;compare2016__opensmile_compare2016_logHNR_sma_percentile99_0;strong__mel_band_46_std;strong__delta2_mfcc_32_q75;compare2016__opensmile_compare2016_mfcc_sma_de_6_stddevRisingSlope;is10__opensmile_is10_shimmerLocal_sma_de_percentile99_0;compare2016__opensmile_compare2016_mfcc_sma_14_quartile3;strong__mfcc_13_min;strong__delta_mfcc_05_skew;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff90_0_sma_peakRangeAbs;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_7_peakRangeRel;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_11_meanPeakDist;compare2016__opensmile_compare2016_mfcc_sma_13_peakMeanAbs;compare2016__opensmile_compare2016_mfcc_sma_de_4_range;strong__tonnetz_04_mean;compare2016__opensmile_compare2016_mfcc_sma_13_lpc1;strong__mfcc_19_mean;compare2016__opensmile_compare2016_mfcc_sma_12_lpc2;strong__spectral_centroid_iqr;compare2016__opensmile_compare2016_pcm_fftMag_psySharpness_sma_peakRangeAbs;is10__opensmile_is10_logMelFreqBand_sma_de_6_quartile1;strong__delta_mfcc_03_min;strong__spectral_contrast_02_min;is10__opensmile_is10_logMelFreqBand_sma_de_1_maxPos;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_1_quartile3;strong__mfcc_38_min;strong__spectral_contrast_02_q25;compare2016__opensmile_compare2016_jitterDDP_sma_stddev;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_0_segLenStddev;compare2016__opensmile_compare2016_mfcc_sma_4_meanFallingSlope;strong__delta2_mfcc_26_max;strong__tonnetz_06_q25;strong__mel_band_55_std;strong__mel_band_61_mean;is10__opensmile_is10_mfcc_sma_14_linregc2;compare2016__opensmile_compare2016_mfcc_sma_de_3_minRangeRel;strong__mfcc_24_min;strong__mel_band_64_median;is10__opensmile_is10_mfcc_sma_4_upleveltime90;strong__mfcc_31_std;strong__mfcc_08_q25;compare2016__opensmile_compare2016_mfcc_sma_4_peakMeanRel;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_24_posamean;strong__tonnetz_02_q25;compare2016__opensmile_compare2016_logHNR_sma_range;strong__mfcc_11_mean;strong__delta_mfcc_31_mean;compare2016__opensmile_compare2016_mfcc_sma_de_7_stddevRisingSlope;is10__opensmile_is10_mfcc_sma_14_amean;is10__opensmile_is10_logMelFreqBand_sma_4_maxPos;compare2016__opensmile_compare2016_F0final_sma_de_flatness;is10__opensmile_is10_mfcc_sma_de_0_skewness;compare2016__opensmile_compare2016_pcm_fftMag_spectralHarmonicity_sma_lpc0;is10__opensmile_is10_mfcc_sma_de_14_skewness;strong__mel_band_40_max;strong__delta_mfcc_31_skew;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_stddevRisingSlope;is10__opensmile_is10_jitterLocal_sma_stddev;compare2016__opensmile_compare2016_jitterLocal_sma_flatness;strong__mel_band_37_iqr;compare2016__opensmile_compare2016_pcm_fftMag_fband1000_4000_sma_meanPeakDist;compare2016__opensmile_compare2016_mfcc_sma_14_percentile99_0;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_23_risetime;strong__mfcc_03_max;strong__mfcc_24_max;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_20_leftctime;is10__opensmile_is10_logMelFreqBand_sma_de_6_iqr1_2;strong__mfcc_20_q25;strong__delta2_mfcc_04_skew;compare2016__opensmile_compare2016_pcm_fftMag_spectralEntropy_sma_meanPeakDist;compare2016__opensmile_compare2016_pcm_zcr_sma_de_meanFallingSlope;compare2016__opensmile_compare2016_mfcc_sma_de_1_peakMeanRel;strong__tempogram_global_q25;strong__delta2_mfcc_03_median;strong__spectral_contrast_02_std;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_7_peakDistStddev;strong__mfcc_22_std;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_7_upleveltime50;is10__opensmile_is10_voicingFinalUnclipped_sma_de_linregerrQ;compare2016__opensmile_compare2016_mfcc_sma_de_1_stddevRisingSlope;strong__delta_mfcc_13_min;compare2016__opensmile_compare2016_pcm_fftMag_spectralSkewness_sma_de_peakRangeAbs;is10__opensmile_is10_mfcc_sma_de_4_skewness;strong__mel_band_02_max;is10__opensmile_is10_logMelFreqBand_sma_0_quartile2;strong__mel_band_51_max;is10__opensmile_is10_mfcc_sma_14_percentile1_0;strong__delta2_mfcc_25_skew;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_3_lpc4;compare2016__opensmile_compare2016_mfcc_sma_14_upleveltime50;strong__mfcc_40_mean;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_8_risetime;strong__mfcc_33_q25;strong__mel_band_54_kurtosis;strong__mel_band_14_max;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_de_skewness;strong__mel_band_10_max;compare2016__opensmile_compare2016_mfcc_sma_de_11_stddevFallingSlope;compare2016__opensmile_compare2016_mfcc_sma_7_amean;compare2016__opensmile_compare2016_pcm_fftMag_spectralSkewness_sma_de_stddevFallingSlope;strong__mel_band_63_max;strong__delta_mfcc_06_min;strong__tonnetz_06_q75;compare2016__opensmile_compare2016_pcm_fftMag_fband250_650_sma_de_quartile2;compare2016__opensmile_compare2016_voicingFinalUnclipped_sma_lpc1;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_de_upleveltime25;is10__opensmile_is10_lspFreq_sma_de_1_skewness;strong__mfcc_21_iqr;strong__spectral_contrast_05_q25;compare2016__opensmile_compare2016_mfcc_sma_de_2_lpc3;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_25_leftctime;compare2016__opensmile_compare2016_mfcc_sma_11_lpc1;strong__mel_band_37_q75;compare2016__opensmile_compare2016_mfcc_sma_3_quartile2;strong__mfcc_32_mean;is10__opensmile_is10_logMelFreqBand_sma_de_3_percentile1_0;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff75_0_sma_de_peakRangeRel;is10__opensmile_is10_voicingFinalUnclipped_sma_de_pctlrange0_1;is10__opensmile_is10_mfcc_sma_1_upleveltime75;strong__mfcc_02_min;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_14_risetime;compare2016__opensmile_compare2016_mfcc_sma_9_quartile3;is10__opensmile_is10_lspFreq_sma_de_2_kurtosis;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff90_0_sma_maxPos;strong__delta_mfcc_36_skew;compare2016__opensmile_compare2016_mfcc_sma_2_lpgain;compare2016__opensmile_compare2016_mfcc_sma_11_peakDistStddev;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_de_lpc4;strong__mfcc_37_max;strong__spectral_contrast_01_skew;compare2016__opensmile_compare2016_pcm_fftMag_spectralEntropy_sma_de_meanPeakDist;strong__delta_mfcc_34_max;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_de_percentile1_0;strong__mel_band_03_std;compare2016__opensmile_compare2016_pcm_zcr_sma_stddevRisingSlope;is10__opensmile_is10_shimmerLocal_sma_de_stddev;compare2016__opensmile_compare2016_mfcc_sma_de_6_range;strong__spectral_contrast_01_max;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_upleveltime50;compare2016__opensmile_compare2016_mfcc_sma_de_5_minRangeRel;strong__spectral_contrast_03_max;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_2_maxSegLen;is10__opensmile_is10_mfcc_sma_5_quartile1;compare2016__opensmile_compare2016_pcm_fftMag_spectralKurtosis_sma_minRangeRel;compare2016__opensmile_compare2016_pcm_fftMag_spectralHarmonicity_sma_meanPeakDist;compare2016__opensmile_compare2016_mfcc_sma_1_percentile99_0;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_22_lpc3;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_meanPeakDist;strong__mel_band_39_std;compare2016__opensmile_compare2016_mfcc_sma_de_4_stddevRisingSlope;is10__opensmile_is10_logMelFreqBand_sma_4_quartile2;strong__mfcc_38_max;strong__mfcc_12_q75;strong__mfcc_37_q75;compare2016__opensmile_compare2016_mfcc_sma_de_6_peakDistStddev;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_4_maxSegLen;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_1_iqr1_3;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_upleveltime90;compare2016__opensmile_compare2016_mfcc_sma_de_11_lpc3;compare2016__opensmile_compare2016_mfcc_sma_de_9_meanSegLen;strong__mel_band_39_median;strong__mfcc_18_q25;strong__delta_mfcc_33_max;strong__mfcc_32_skew;compare2016__opensmile_compare2016_pcm_fftMag_spectralHarmonicity_sma_de_meanPeakDist;strong__delta_mfcc_36_median;compare2016__opensmile_compare2016_pcm_fftMag_spectralEntropy_sma_linregerrQ;strong__mfcc_22_max;strong__mel_band_49_max;compare2016__opensmile_compare2016_mfcc_sma_1_centroid;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_upleveltime25;strong__mfcc_06_min;strong__mfcc_08_median;compare2016__opensmile_compare2016_mfcc_sma_9_linregc1;is10__opensmile_is10_lspFreq_sma_7_quartile1;compare2016__opensmile_compare2016_mfcc_sma_3_centroid;compare2016__opensmile_compare2016_pcm_fftMag_fband250_650_sma_de_lpc1;compare2016__opensmile_compare2016_mfcc_sma_de_6_meanFallingSlope;compare2016__opensmile_compare2016_pcm_fftMag_fband1000_4000_sma_de_risetime;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_meanFallingSlope;compare2016__opensmile_compare2016_mfcc_sma_6_peakMeanMeanDist;compare2016__opensmile_compare2016_mfcc_sma_de_3_peakMeanAbs;strong__delta_mfcc_09_skew;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_22_upleveltime90;is10__opensmile_is10_mfcc_sma_4_maxPos;compare2016__opensmile_compare2016_mfcc_sma_de_12_lpc3;strong__delta_mfcc_28_median;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_2_risetime;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff25_0_sma_de_segLenStddev;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_0_risetime;strong__chroma_02_q75;is10__opensmile_is10_mfcc_sma_de_2_skewness;strong__mel_band_64_skew;compare2016__opensmile_compare2016_pcm_fftMag_spectralKurtosis_sma_de_peakRangeRel;is10__opensmile_is10_mfcc_sma_3_pctlrange0_1;is10__opensmile_is10_mfcc_sma_8_percentile1_0;strong__mel_band_63_mean;strong__mfcc_26_q25;strong__mel_band_58_kurtosis;compare2016__opensmile_compare2016_jitterDDP_sma_de_upleveltime90;strong__mfcc_15_skew;is10__opensmile_is10_logMelFreqBand_sma_de_5_quartile1;compare2016__opensmile_compare2016_mfcc_sma_de_6_upleveltime50;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_meanRisingSlope;strong__mfcc_25_min;compare2016__opensmile_compare2016_mfcc_sma_6_peakDistStddev;strong__mel_band_04_mean;compare2016__opensmile_compare2016_mfcc_sma_de_12_lpc1;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_11_risetime;compare2016__opensmile_compare2016_pcm_fftMag_spectralFlux_sma_stddevFallingSlope;is10__opensmile_is10_mfcc_sma_de_1_pctlrange0_1;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_de_peakRangeRel;compare2016__opensmile_compare2016_pcm_fftMag_spectralSkewness_sma_minSegLen;compare2016__opensmile_compare2016_pcm_fftMag_fband250_650_sma_iqr2_3;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_kurtosis;compare2016__opensmile_compare2016_pcm_fftMag_spectralSlope_sma_peakRangeAbs;compare2016__opensmile_compare2016_mfcc_sma_11_lpc0;compare2016__opensmile_compare2016_mfcc_sma_de_10_peakDistStddev;compare2016__opensmile_compare2016_mfcc_sma_de_7_lpc3;compare2016__opensmile_compare2016_mfcc_sma_7_stddevRisingSlope;compare2016__opensmile_compare2016_mfcc_sma_8_linregc2;compare2016__opensmile_compare2016_pcm_fftMag_spectralVariance_sma_de_skewness;compare2016__opensmile_compare2016_pcm_RMSenergy_sma_peakRangeRel;compare2016__opensmile_compare2016_mfcc_sma_de_11_lpc2;compare2016__opensmile_compare2016_pcm_fftMag_spectralKurtosis_sma_lpc0;compare2016__opensmile_compare2016_pcm_fftMag_spectralKurtosis_sma_de_lpc4;strong__mfcc_05_q25;strong__delta_mfcc_40_max;strong__delta_mfcc_04_std;compare2016__opensmile_compare2016_mfcc_sma_2_stddevRisingSlope;is10__opensmile_is10_mfcc_sma_10_linregc2;strong__mfcc_29_skew;compare2016__opensmile_compare2016_pcm_fftMag_spectralHarmonicity_sma_de_skewness;is10__opensmile_is10_mfcc_sma_de_8_linregc2;strong__chroma_09_std;compare2016__opensmile_compare2016_pcm_fftMag_fband250_650_sma_de_range;strong__mfcc_39_min;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff90_0_sma_de_peakMeanRel;strong__mfcc_40_min;strong__tonnetz_03_skew;compare2016__opensmile_compare2016_pcm_fftMag_fband1000_4000_sma_qregc1;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_19_peakDistStddev;strong__mel_band_64_kurtosis;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff90_0_sma_qregerrQ;compare2016__opensmile_compare2016_audspec_lengthL1norm_sma_peakMeanAbs;strong__mfcc_20_median;compare2016__opensmile_compare2016_mfcc_sma_de_6_skewness;is10__opensmile_is10_mfcc_sma_de_5_quartile2;compare2016__opensmile_compare2016_voicingFinalUnclipped_sma_lpc2;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_5_peakRangeRel;compare2016__opensmile_compare2016_pcm_fftMag_spectralSkewness_sma_de_pctlrange0_1;is10__opensmile_is10_logMelFreqBand_sma_de_2_skewness;compare2016__opensmile_compare2016_jitterDDP_sma_de_kurtosis;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_de_15_lpc3;strong__zcr_std;strong__mel_band_58_std;is10__opensmile_is10_voicingFinalUnclipped_sma_de_stddev;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff75_0_sma_de_upleveltime50;compare2016__opensmile_compare2016_mfcc_sma_de_8_peakDistStddev;compare2016__opensmile_compare2016_mfcc_sma_de_14_meanRisingSlope;compare2016__opensmile_compare2016_pcm_fftMag_spectralRollOff75_0_sma_lpc2;strong__tonnetz_02_q75;strong__mel_band_34_max;compare2016__opensmile_compare2016_audSpec_Rfilt_sma_3_minRangeRel;compare2016__opensmile_compare2016_mfcc_sma_de_4_percentile99_0;strong__delta_mfcc_11_std
